tms,Rx1,Ry1,Rx2,Ry2,Vx1,Vy1,Vx2,Vy2
1233.2,52.539598781682564,161.7593062429341,71.24539118612807,177.95353660600193,-1.0315218721209103,1.1693613992761898,1.6539189921493502,0.3174579752000018
1233.25,52.48280320231788,161.7983919000704,71.306463476306,177.965912155299,-1.027741681299747,1.1726340369517647,1.650138801328187,0.3141853375244268
1233.3000000000002,52.429753669458485,161.8666435968813,71.37478772340694,177.98251859000482,-1.0239486813317191,1.1758918201309434,1.646345801360159,0.31092755434524805
1233.3500000000001,52.3685248692538,161.9196070241989,71.46067683877078,177.992188017024,-1.020140234555935,1.1791315320249272,1.6425373545843749,0.3076878424512644
1233.4,52.30988880729904,161.9734288854896,71.53160499898993,178.01146443666266,-1.0163151830096753,1.1823516221895742,1.6387123030381152,0.3044677522866173
1233.45,52.25931862052661,162.03898246658693,71.62719828419259,178.01924972384455,-1.0124760358659675,1.1855548938310307,1.6348731558944074,0.3012644806451607
1233.5,52.20649075885805,162.10712036695665,71.69826108246345,178.05553105745216,-1.0086193421574916,1.1887370179076506,1.6310164621859315,0.2980823565685409
1233.5500000000002,52.15990194524993,162.16970062685004,71.77089917892854,178.0812127261552,-1.0047496139066665,1.1919032780461682,1.6271467339351064,0.29491609643002326
1233.6000000000001,52.111173146243594,162.22813036076732,71.8556146263436,178.10095635315733,-1.0008668720766642,1.1950535662681492,1.6232639921051042,0.2917658082080424
1233.65,52.056739760991526,162.29307911298073,71.92014511341962,178.11510543678676,-0.9969699786515591,1.1981863320802348,1.619367098679999,0.2886330423959568
1233.7,51.99393494806515,162.36447509396933,72.00623527667196,178.1261402335761,-0.9930590452490782,1.2013015527660544,1.6154561652775181,0.28551782171013707
1233.75,51.933461290745676,162.43444628931098,72.0734348708756,178.13026988448755,-0.9891310524526223,1.2043952354567955,1.6115281724810624,0.28242413901939595
1233.8000000000002,51.881110370257765,162.49350080751907,72.14897568752728,178.14217361525482,-0.9851872729517338,1.207468768155234,1.6075843929801739,0.2793506063209573
1233.8500000000001,51.84965864146721,162.56020114182925,72.23159928753044,178.14943803511375,-0.9812296333478946,1.210524433183689,1.6036267533763346,0.27629494129250226
1233.9,51.804280542630885,162.63415337903413,72.30752200932538,178.15404044531266,-0.9772581306889108,1.2135620583464906,1.599655250717351,0.2732573161297008
1233.95,51.75552173431227,162.7156447032354,72.37955363119707,178.17724881591758,-0.9732714656078694,1.216579756398252,1.5956685856363095,0.2702396180779393
1234.0,51.702174518424044,162.77470019181382,72.45040896352839,178.1905571354775,-0.9692708679439694,1.219578959347637,1.5916679879724096,0.2672404151285545
1234.0500000000002,51.66805624331632,162.8327410470222,72.53164113443071,178.19515225258814,-0.9652574156570536,1.2225609386803369,1.5876545356854936,0.26425843579585456
1234.1000000000001,51.59988491305698,162.89557112403426,72.62315420889584,178.19470877631613,-0.9612311453706761,1.2255255883360356,1.5836282653991163,0.2612937861401559
1234.15,51.57354199584228,162.94749632664204,72.70952512880162,178.2021616038912,-0.9571883329556424,1.2284676399631913,1.5795854529840825,0.25835173451300025
1234.2,51.52335150285315,163.01407687235147,72.77777907456209,178.2234955553023,-0.9531340072991275,1.2313938052816455,1.5755311273275676,0.255425569194546
1234.25,51.48109129290486,163.04863386751313,72.86701640204905,178.24165457355298,-0.9490678464753444,1.2343035021997337,1.5714649665037845,0.2525158722764579
1234.3000000000002,51.43467076226857,163.10930261725207,72.94953202732415,178.25379199701658,-0.9449917426929741,1.2371992539079,1.5673888627214143,0.24962012056829172
1234.3500000000001,51.37816440102836,163.17011355144112,73.03132255839509,178.27708796316506,-0.9409031043330794,1.240077280377896,1.5633002243615197,0.24674209409829567
1234.4,51.33048969125516,163.24292912748186,73.10890496727062,178.29200837107035,-0.9368024802153514,1.2429382036283707,1.5591996002437916,0.24388117084782096
1234.45,51.285793682877085,163.30127022327375,73.18715101928446,178.31439834277157,-0.9326890205802297,1.245780640932908,1.5550861406086698,0.24103873354328378
1234.5,51.23584032714006,163.35718730746595,73.25708801578979,178.32070304020252,-0.9285649420293247,1.2486076492643363,1.5509620620577647,0.23821172521185555
1234.5500000000002,51.188945117396216,163.4265433530456,73.3322807430633,178.34414638895674,-0.9244293550610763,1.2514177952441838,1.5468264750895162,0.235401579232008
1234.6000000000001,51.13935912699342,163.48326430128841,73.39645295149732,178.34437365013702,-0.9202825821209133,1.2542114083495963,1.5426797021493532,0.23260796612659557
1234.65,51.08970531772758,163.55913585541586,73.46094883688436,178.35297744829637,-0.9161243190107461,1.2569878895590811,1.5385214390391861,0.22983148491711067
1234.7,51.04203995671742,163.62487301911227,73.5489992988855,178.38536999153416,-0.9119537438067211,1.259745842145253,1.5343508638351613,0.22707353233093874
1234.75,51.00695681523137,163.6860083352874,73.62470566758624,178.3780909000319,-0.9077726783016135,1.2624878653475615,1.5301697983300535,0.2243315091286302
1234.8000000000002,50.95601782736908,163.75561152184193,73.68027158928076,178.38997865124205,-0.9035796595297356,1.2652115748729478,1.5259767795581756,0.22160779960324395
1234.8500000000001,50.90519270643684,163.8277247071077,73.76352422814624,178.38871013510942,-0.899375949443033,1.2679187544951662,1.521773069471473,0.2189006199810255
1234.9,50.842651590474276,163.91334502573096,73.8518775324864,178.40853603049666,-0.8951588770325026,1.2706050717296609,1.5175559970609427,0.2162143027465308
1234.95,50.79729252411874,163.9896812413716,73.93385305147993,178.42175550344533,-0.8909283679209146,1.273270178229741,1.5133254879493545,0.21354919624645058
1235.0,50.757600847323516,164.04513873791868,74.02537102693827,178.4197061150181,-0.88668604783777,1.2759164435815433,1.50908316786621,0.21090293089464845
1235.0500000000002,50.73247632919422,164.10383862184298,74.09462213456135,178.43717109240674,-0.8824323273990767,1.2785443443463065,1.5048294474275166,0.20827503012988532
1235.1000000000001,50.681260732582885,164.19280430035528,74.17447457226702,178.44744681751803,-0.8781705080495513,1.2811590901909367,1.5005676280779912,0.2056602842852551
1235.15,50.63249226495884,164.26277409769756,74.26689832725432,178.4561011282551,-0.8738958365629048,1.2837527716828032,1.4962929565913448,0.20306660279338845
1235.2,50.59059261938259,164.34669054679702,74.32790779813833,178.46122150255843,-0.8696093871155327,1.2863269416723577,1.4920065071439725,0.20049243280383397
1235.25,50.553439646115265,164.42772207286774,74.39785126396616,178.4726822939737,-0.8653117435977857,1.2888823790506487,1.4877088636262255,0.19793699542554294
1235.3000000000002,50.533270814441586,164.50636005309468,74.46514298819191,178.48368811359282,-0.8610035605327241,1.2914200076046172,1.4834006805611637,0.19539936687157455
1235.3500000000001,50.48114072880449,164.55466806259918,74.52311084407842,178.49383738946122,-0.856686006928732,1.2939416600145768,1.4790831269571716,0.19287771446161495
1235.4,50.41926594166158,164.61479424581455,74.58654413195987,178.50326216565787,-0.8523604470817953,1.2964495539538352,1.4747575671102349,0.19036982052235657
1235.45,50.36434819691464,164.68571935685338,74.66509639844489,178.50524291956867,-0.8480253175039866,1.2989408691774889,1.4704224375324262,0.18787850529870304
1235.5,50.33612019944232,164.7470507220555,74.73597864461476,178.52125939576288,-0.8436789784318887,1.3014125764154836,1.4660760984603283,0.1854067980607084
1235.5500000000002,50.29263742709663,164.81589054876417,74.81746457887468,178.51001232239096,-0.8393248641463977,1.3038705611161854,1.4617219841748375,0.18294881336000665
